FIELD,MAJOR,RESERVOIR,API_UWI,TVD_FT,LateralLength_FT,ENVOperator,WellName,ProducingMonth,TotalProdMonths,ProducingDays,LiquidsProd_BBL,GasProd_MCF,WaterProd_BBL,OIL_BBL,GAS_MCF,WATER_BBL
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2018-10-01,9,31,4298,4650,6667,2104.8805948990243,2277.2672792648823,3265.0625700771975
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2018-11-01,10,30,4551,3763,7013,2303.0763084298837,1904.3015048608333,3548.99453988547
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2018-12-01,11,31,4835,4433,7402,2367.8682355367105,2170.9948062325207,3625.0177206706785
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2019-01-01,12,31,4276,262,6503,2094.106427126158,128.31054347686,3184.7460466794682
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2019-02-01,13,28,3417,1603,5164,1852.7195936305002,869.1570115860966,2799.954340505679
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2019-03-01,14,31,850,836,1276,416.27466395164504,409.4183753689121,624.9017308262343
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2019-04-01,15,30,6720,23026,10025,3400.7191370355567,11652.523638300703,5073.2454388067645
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2019-05-01,16,31,7501,16391,11116,3673.501475648576,8027.244725684017,5443.893134689984
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2019-06-01,17,30,6387,8405,9403,3232.2013583699554,4253.429218271407,4758.476494872819
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2019-07-01,18,31,5337,6389,7806,2613.7151547175645,3128.9162682200713,3822.870619772402
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2019-08-01,19,31,5463,8271,7937,2675.421751962161,4050.5973476988897,3887.025891510832
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2019-09-01,20,30,5755,6683,8307,2912.371820482088,3381.994939406046,4203.835397522972
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2019-10-01,21,31,4953,4296,7102,2425.6569535911744,2103.901125101491,3478.0972510406864
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2019-11-01,22,30,3578,1286,5097,1810.6805167132773,650.792382474364,2579.384738314023
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2019-12-01,23,31,3891,2897,5507,1905.5584911010012,1418.7620017269599,2696.970087507894
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2020-01-01,24,31,4164,3612,5854,2039.2561184642943,1768.9224543451085,2866.9080973799178
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2020-02-01,25,29,1158,2099,1617,606.2242550318927,1098.846900960227,846.5152162232906
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2020-03-01,26,31,415,132,576,203.23998298815613,64.64500663719664,282.0873016895854
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2020-04-01,27,30,1586,448,2187,802.6102010920227,226.71460913570377,1106.7518977227326
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2020-05-01,28,31,2601,991,3563,1273.800471692034,485.3272846777415,1744.925444305543
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2020-06-01,29,30,1248,288,1698,631.5621254494606,145.74510587295245,859.2888533759487
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2020-07-01,30,31,1953,630,2640,956.4522572912504,308.532986222984,1292.900132743933
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2020-08-01,31,31,1634,921,2194,800.2268245846919,451.0458417640766,1074.478367894011
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2020-09-01,32,30,5,36,7,2.53029697696098,18.218138234119056,3.5424157677453714
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2020-10-01,33,0,0,0,0,,,
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2020-11-01,34,0,0,0,0,,,
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2020-12-01,35,0,0,0,0,,,
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2021-01-01,36,31,73,0,95,35.750647609964815,0.0,46.52481538283092
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2021-02-01,37,28,1406,1073,1815,762.3423320586724,581.7875692026711,984.1047885394668
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2021-03-01,38,31,5376,7670,6897,2632.814815769463,3756.2666735401385,3377.701596793525
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2021-04-01,39,30,3236,13070,4124,1637.6082034891463,6614.196297776001,2086.988946597416
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2021-05-01,40,31,3130,14729,3963,1532.870233139587,7213.30532393386,1940.8194038121994
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2021-06-01,41,30,2558,9212,3218,1294.4999334132374,4661.819150352909,1628.4991343720865
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2021-07-01,42,31,2389,7765,2985,1169.9766731535062,3802.7914889229696,1461.858672818424
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2021-08-01,43,31,1580,3834,1961,773.7811400512932,1877.6436018713025,960.3701364813836
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2021-09-01,44,30,2531,6233,3121,1280.836329737648,3154.268211479557,1579.4113730190436
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2021-10-01,45,31,2268,8351,2779,1110.7187504027424,4089.7761396002215,1360.973283672496
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2021-11-01,46,30,2086,5712,2539,1055.6398987881207,2890.611266480223,1284.8848049007856
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2021-12-01,47,31,2090,2380,2527,1023.5459384222803,1165.569059064606,1237.5600891833026
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2022-01-01,48,31,2008,3258,2412,983.3876767234158,1595.5563001817172,1181.2405758251386
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2022-02-01,49,28,1681,6631,2006,911.4491182010158,3595.371268763198,1087.6662290965128
IDARADO2,OIL,WCB,42-317-40922,8645,10012,LARIO OIL & GAS COMPANY,HALSEY B 102WB,2022-03-01,50,31,253,1838,300,123.90292938796026,900.1327439330868,146.9204696299924
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2019-11-01,1,30,28919,49351,79306,14151.336037602214,24149.610456506343,38807.90676711094
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2019-12-01,2,31,20040,37643,55162,9490.114464099895,17826.16660539483,26122.439823786353
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2020-01-01,3,31,18222,54052,50377,8629.184918404606,25596.789771134114,23856.461894109805
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2020-02-01,4,29,12951,46235,35955,6556.026989402729,23404.98091692033,18201.06172527026
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2020-03-01,5,31,13130,57559,36606,6217.824496688206,27257.559802351592,17335.086330980077
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2020-04-01,6,30,10579,53544,29621,5176.76904256004,26201.42939926598,14494.855450389543
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2020-05-01,7,31,4359,13213,12257,2064.241963523525,6257.129860985625,5804.407833656308
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2020-06-01,8,30,10854,46443,30652,5311.338613096387,22726.59841607108,14999.369003927628
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2020-07-01,9,31,7786,48569,22084,3687.127306261566,23000.267934474443,10458.068254749605
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2020-08-01,10,31,6777,47784,19304,3209.3066728146205,22628.52442876993,9141.575330089041
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2020-09-01,11,30,5536,39883,15837,2709.007790869873,19516.50247891314,7749.739231214989
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2020-10-01,12,31,5064,38073,14550,2398.100780748596,18029.796805971822,6890.277717198278
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2020-11-01,13,30,4475,33861,12911,2189.8139205460047,16569.673556113576,6317.919000708261
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2020-12-01,14,31,4129,33864,11966,1955.3234841451333,16036.58863334725,5666.602279312343
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2021-01-01,15,31,3188,28797,9280,1509.7048359057121,13637.067176780674,4394.623863615122
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2021-02-01,16,28,339,4785,990,177.73669251359033,2508.7612792847485,519.0540577830515
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2021-03-01,17,31,254,2805,745,120.28388592222423,1328.3318898103896,352.80116146479156
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2021-04-01,18,30,1376,7636,4057,673.3371965745927,3736.629965874702,1985.2681733307577
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2021-05-01,19,31,2540,10137,7519,1202.8388592222425,4800.46358895113,3560.687158461433
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2021-06-01,20,30,2529,12391,7517,1237.5507050415297,6063.46017642135,3678.3980426244284
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2021-07-01,21,31,3494,15070,10432,1654.6137693395729,7136.528192314642,4940.163377719067
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2021-08-01,22,31,2466,11345,7396,1167.7955223787596,5372.522384990684,3502.4394499242926
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2021-09-01,23,30,3371,17418,10153,1649.5782628291802,8523.391925825768,4968.308544201918
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2021-10-01,24,31,3246,19425,9817,1537.1712350533064,9198.875921414196,4648.924835033367
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2021-11-01,25,30,2886,21147,8767,1412.2464747923505,10348.155302298628,4290.077908698731
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2021-12-01,26,31,3083,25414,9404,1459.9811822764461,12035.018412706324,4453.3451307582545
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2022-01-01,27,31,2530,22571,7752,1198.1032731623122,10688.691295868202,3671.0263136578037
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2022-02-01,28,28,2142,19649,6591,1123.0442341124203,10301.912304423411,3455.6417119677694
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2022-03-01,29,31,2520,25102,7785,1193.3676871023822,11887.268127636507,3686.653747655573
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2022-04-01,30,30,2220,24790,6889,1086.3434421479622,12130.835103985577,3371.0900779086987
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2022-05-01,31,31,2166,24405,6750,1025.727940580857,11557.197779259379,3196.5205904528093
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2022-06-01,32,30,2184,22783,6836,1068.7270620050222,11148.721911016675,3345.154851587148
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2022-07-01,33,31,1883,23204,5919,891.7108550848355,10988.453893461776,2802.993388872619
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2022-08-01,34,31,1512,17286,4771,716.0206122614293,8185.93406319515,2259.348109192645
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2022-09-01,35,30,2760,15902,8748,1350.5891442920608,7781.546584250852,4280.780374734402
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2022-10-01,36,31,2093,17382,6663,991.1581623433674,8231.395689370478,3155.3209917314175
IDARADO2,OIL,WCB,42-317-41794,8819,10354,EXXON,STRAIN 20 UNIT 2 2007BH,2022-11-01,37,30,1934,17316,6183,946.3910887901616,8473.478848754105,3025.6132895499322
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2019-09-01,1,30,10393,430,4739,5085.751078488184,210.41787392956022,2319.000708260897
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2019-10-01,2,31,30571,56926,32251,14477.160143812273,26957.79720475802,15272.738601880525
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2019-11-01,3,30,32164,80287,33965,15739.256969931104,39287.95312600605,16620.56532097096
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2019-12-01,4,31,27457,85068,29024,13002.498644750041,40284.683494613266,13744.564980341087
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2020-01-01,5,31,22253,82743,23548,10538.099659162424,39183.659735679525,11151.358053923372
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2020-02-01,6,29,15313,64982,16220,7751.713480713766,32895.046392198914,8210.853043634645
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2020-03-01,7,31,14823,77751,15717,7019.5592166343695,36819.655174562424,7442.920610392119
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2020-04-01,8,30,11690,70817,12407,5720.43010752688,34653.866460627134,6071.289678707101
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2020-05-01,9,31,3902,18110,4145,1847.8256805847202,8576.14635453339,1962.9004218410214
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2020-06-01,10,30,11566,63539,12300,5659.751464812311,31092.421608396107,6018.929882171142
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2020-07-01,11,31,8229,69376,8760,3896.9137687164693,32853.60184937098,4148.373388498757
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2020-08-01,12,31,6805,61382,7252,3222.566313782425,29067.974353062862,3434.2470106613
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2020-09-01,13,30,6069,59255,6473,2969.8280857639556,28996.072371386257,3167.523018479171
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2020-10-01,14,31,6200,60625,6621,2936.0633571566545,28709.49048832616,3135.4315302797113
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2020-11-01,15,30,5365,55241,5734,2625.3299851909082,27031.845985448454,2805.8978816560425
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2020-12-01,16,31,4033,44490,4315,1909.8618579698045,21068.62238062896,2043.405384859833
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2021-01-01,17,31,3924,39413,4202,1858.2439699165664,18664.365338002455,1989.8932623826229
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2021-02-01,18,28,2278,21966,2442,1194.3486299290819,11516.708518446976,1280.3333425315268
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2021-03-01,19,31,2740,19376,2940,1297.550580420844,9175.671549720539,1392.262301619446
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2021-04-01,20,30,2757,16372,2961,1349.1211126134824,8011.538213894791,1448.9472667568089
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2021-05-01,21,31,2651,13504,2850,1255.4038644874663,6394.935415329591,1349.642027080075
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2021-06-01,22,30,2510,15001,2701,1228.2531710772002,7340.647736784495,1321.7178546133537
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2021-07-01,23,31,2768,18523,2982,1310.8102213886484,8771.726058808503,1412.1517630711521
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2021-08-01,24,31,1192,15468,1285,564.4818583436664,7325.00451749986,608.5228087010163
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2021-09-01,25,30,2394,12995,2585,1171.489279505505,6359.023887708453,1264.9539630416584
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2021-10-01,26,31,2760,9513,2983,1307.0217525407043,4504.9630188114925,1412.6253216771452
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2021-11-01,27,30,2304,21065,2493,1127.4483291481552,10308.029103084154,1219.9343248985897
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2021-12-01,28,31,2253,21079,2440,1066.9275393022488,9982.141855726632,1155.4829986229413
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2022-01-01,29,31,1751,16962,1899,829.2011190937584,8032.501074853415,899.2877927807237
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2022-02-01,30,28,753,20269,817,394.7956621319573,10626.976461822898,428.3506719280333
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2022-03-01,31,31,22,407,24,10.418289331846193,192.73835263915456,11.365406543832211
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2022-04-01,32,30,60,706,65,29.36063357156654,345.4767883587663,31.807353035863752
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2022-05-01,33,31,721,451,784,341.43575492095937,213.57493130284695,371.26994709851886
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2022-06-01,34,30,1097,459,1196,536.8102504668083,224.60884682248405,585.2552958598931
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2022-07-01,35,31,1147,263,1251,543.1717210739811,124.54591337616131,592.421816097254
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2022-08-01,36,31,794,372,867,376.00553315844894,176.16380142939929,410.5753113959386
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2022-09-01,37,30,944,442,1032,461.9406348593136,216.29000064387353,505.00289743094453
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2022-10-01,38,31,1995,505,2182,944.7494189560525,239.14709602646943,1033.304878276745
IDARADO2,OIL,WCB,42-317-41928,8855,10354,EXXON,STRAIN 20 UNIT 1 2004BH,2022-11-01,39,30,1841,6435,2016,900.8821067542334,3148.9279505505115,986.5172880046358
IDARADO2,OIL,WCB,42-317-41003,8790,10354,EXXON,STRAIN 20 UNIT 2 2008BH,2018-05-01,1,31,24660,29476,39251,11677.955223787596,13958.613470249926,18587.648843831586
IDARADO2,OIL,WCB,42-317-41003,8790,10354,EXXON,STRAIN 20 UNIT 2 2008BH,2018-06-01,2,30,28060,42525,44656,13730.989633635952,20809.349043847786,21852.14087953126
IDARADO2,OIL,WCB,42-317-41003,8790,10354,EXXON,STRAIN 20 UNIT 2 2008BH,2018-07-01,3,31,28924,47774,46023,13697.209119741785,22623.788842710004,21794.58772361624
IDARADO2,OIL,WCB,42-317-41003,8790,10354,EXXON,STRAIN 20 UNIT 2 2008BH,2018-08-01,4,31,27567,45026,43856,13054.590091409273,21322.449793441214,20768.386224429392
IDARADO2,OIL,WCB,42-317-41003,8790,10354,EXXON,STRAIN 20 UNIT 2 2008BH,2018-09-01,5,30,26874,42664,42745,13150.627776704654,20877.36784495525,20917.004700276862
IDARADO2,OIL,WCB,42-317-41003,8790,10354,EXXON,STRAIN 20 UNIT 2 2008BH,2018-10-01,6,31,24723,36799,39317,11707.789415965155,17426.48314193673,18618.903711827126
IDARADO2,OIL,WCB,42-317-41003,8790,10354,EXXON,STRAIN 20 UNIT 2 2008BH,2018-11-01,7,30,28027,45091,44564,13714.841285171591,22065.005472925117,21807.12124138819
IDARADO2,OIL,WCB,42-317-41003,8790,10354,EXXON,STRAIN 20 UNIT 2 2008BH,2018-12-01,8,31,28549,51726,45386,13519.624642494407,24495.29245359437,21492.930891598695
IDARADO2,OIL,WCB,42-317-41003,8790,10354,EXXON,STRAIN 20 UNIT 2 2008BH,2019-01-01,9,31,27366,56793,43497,12959.404811604678,26894.813910160945,20598.378684877905
IDARADO2,OIL,WCB,42-317-41003,8790,10354,EXXON,STRAIN 20 UNIT 2 2008BH,2019-02-01,10,28,20946,40471,33287,10981.925549822014,21218.825022765526,17452.27517315599
IDARADO2,OIL,WCB,42-317-41003,8790,10354,EXXON,STRAIN 20 UNIT 2 2008BH,2019-03-01,11,31,22682,56725,36040,10741.256301133426,26862.611924953424,17067.052159988034
IDARADO2,OIL,WCB,42-317-41003,8790,10354,EXXON,STRAIN 20 UNIT 2 2008BH,2019-04-01,12,30,20418,58063,32437,9991.423604404094,28412.7744510978,15872.84785268173
IDARADO2,OIL,WCB,42-317-41003,8790,10354,EXXON,STRAIN 20 UNIT 2 2008BH,2019-05-01,13,31,1815,5516,2882,859.508869877311,2612.149270657437,1364.7959024718512
IDARADO2,OIL,WCB,42-317-41003,8790,10354,EXXON,STRAIN 20 UNIT 2 2008BH,2019-06-01,14,30,143,0,227,69.97617667890026,0.0,111.0810636790934
IDARADO2,OIL,WCB,42-317-41003,8790,10354,EXXON,STRAIN 20 UNIT 2 2008BH,2019-07-01,15,0,0,0,0,,,
IDARADO2,OIL,WCB,42-317-41003,8790,10354,EXXON,STRAIN 20 UNIT 2 2008BH,2019-08-01,16,0,0,0,0,,,
IDARADO2,OIL,WCB,42-317-41003,8790,10354,EXXON,STRAIN 20 UNIT 2 2008BH,2019-09-01,17,0,0,0,0,,,
IDARADO2,OIL,WCB,42-317-41003,8790,10354,EXXON,STRAIN 20 UNIT 2 2008BH,2019-10-01,18,31,2175,1698,3451,1029.9899680347942,804.1025129761289,1634.2507492818734
IDARADO2,OIL,WCB,42-317-41003,8790,10354,EXXON,STRAIN 20 UNIT 2 2008BH,2019-11-01,19,30,6021,4777,9553,2946.3395789067026,2337.5957761895565,4674.702208486253
IDARADO2,OIL,WCB,42-317-41003,8790,10354,EXXON,STRAIN 20 UNIT 2 2008BH,2019-12-01,20,31,4161,3607,6600,1970.4773595369095,1708.1258918167828,3125.486799553858
IDARADO2,OIL,WCB,42-317-41003,8790,10354,EXXON,STRAIN 20 UNIT 2 2008BH,2020-01-01,21,31,3808,5173,6040,1803.3111716213775,2449.7186688018346,2860.293980197773
IDARADO2,OIL,WCB,42-317-41003,8790,10354,EXXON,STRAIN 20 UNIT 2 2008BH,2020-02-01,22,29,2724,4420,4320,1378.9373422232286,2237.4827652814506,2186.860983261508
IDARADO2,OIL,WCB,42-317-41003,8790,10354,EXXON,STRAIN 20 UNIT 2 2008BH,2020-03-01,23,31,2780,5497,4407,1316.4929246605643,2603.1516571435695,2086.97277661119
IDARADO2,OIL,WCB,42-317-41003,8790,10354,EXXON,STRAIN 20 UNIT 2 2008BH,2020-04-01,24,30,2254,5108,3574,1102.981134505183,2499.5686047260315,1748.915073079647
